ASSERTION	AAECAAMCAAAAAAAAwFdA
ASSERTION	AAMAASBYVUlfUFJMX0MxMDBfNDYwX1N1Ym1pdEFuZFBheU5vdwIAAwIAAAAAAAAAVEA=
ASSERTION	AAMAARtYVUlfUFJMX0ZMNDAxXzQ5MF9TT1RTdWJtaXQCAAMCAAAAAAAAAFRA
ASSERTION	AAMAASNQUkxfQ2l0aXplbkMxMDBfODEwXzAwNV9GaW5hbFN1Ym1pdAIAAwIAAAAAAAAAVEA=
RUN	simulations.XUI_Simulation	xui-simulation	1678462490681	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678462791797	1678462791797
GROUP	2	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1678463077357	1678463077542	155	OK
REQUEST	2	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1678463082847	1678463082884	OK	 
REQUEST	2	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1678463082889	1678463082970	OK	 
GROUP	2	PRL_CitizenC100_150_AttendingMIAM	1678463082846	1678463083051	181	OK
REQUEST	2	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1678463088363	1678463088418	OK	 
REQUEST	2	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1678463088426	1678463088496	OK	 
GROUP	2	PRL_CitizenC100_160_AttendedMIAM	1678463088347	1678463088570	187	OK
REQUEST	2	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1678463095144	1678463095182	OK	 
REQUEST	2	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1678463095189	1678463095379	OK	 
GROUP	2	PRL_CitizenC100_170_DocumentSigned	1678463095139	1678463095454	295	OK
REQUEST	2	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1678463101206	1678463104067	OK	 
REQUEST	2	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1678463104092	1678463104181	OK	 
GROUP	2	PRL_CitizenC100_180_MIAMUpload	1678463101126	1678463104267	3012	OK
REQUEST	2	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1678463110964	1678463111402	OK	 
REQUEST	2	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1678463111409	1678463111502	OK	 
REQUEST	2	PRL_CitizenC100_190_MIAMUploadSubmit	
