ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1672915249650	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1672915250652	1672915250652
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1672915266844	1672915266875	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1672915266877	1672915266969	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1672915266843	1672915267034	185	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1672915267036	1672915267073	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1672915267075	1672915267151	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1672915267034	1672915267216	171	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1672915267217	1672915267282	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1672915267283	1672915267351	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1672915267216	1672915267432	211	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1672915267433	1672915267462	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1672915267464	1672915267543	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1672915267433	1672915267601	163	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1672915267602	1672915267672	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1672915267673	1672915267795	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1672915267602	1672915267874	258	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1672915267917	1672915269804	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1672915269809	1672915269915	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1672915267874	1672915269992	2063	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1672915269992	1672915270029	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1672915270031	1672915270093	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1672915269992	1672915270167	164	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1672915270168	1672915270200	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1672915270201	1672915270280	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1672915270167	1672915270363	189	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1672915270365	1672915270404	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1672915270404	1672915270465	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1672915270363	1672915270538	168	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1672915270538	1672915270567	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1672915270568	1672915270633	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1672915270538	1672915270708	165	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1672915270709	1672915270746	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1672915270747	1672915270824	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1672915270708	1672915270901	186	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1672915270901	1672915270932	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1672915270933	1672915271021	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1672915270901	1672915271084	179	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1672915271085	1672915271113	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1672915271114	1672915271224	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1672915271084	1672915271285	194	OK
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1672915271288	1672915271318	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1672915271319	1672915271390	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1672915271285	1672915271455	162	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1672915271455	1672915271487	OK	 
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName Redirect 1	1672915271487	1672915271570	KO	headerRegex((location,c100-rebuild\\/child-details\\/(.{8}-.{4}-.{4}-.{4}-.{12})\\/child-matters)).find.exists, found nothing
GROUP	1	PRL_CitizenC100_280_ChildrenName	1672915271455	1672915271581	115	KO
USER	***** Private Law Create Case *****	1	END	1672915250652	1672915271592
