ASSERTION	AAECAAMCAAAAAAAAwFdA
ASSERTION	AAMAASBYVUlfUFJMX0MxMDBfNDYwX1N1Ym1pdEFuZFBheU5vdwIAAwIAAAAAAAAAVEA=
ASSERTION	AAMAARtYVUlfUFJMX0ZMNDAxXzQ5MF9TT1RTdWJtaXQCAAMCAAAAAAAAAFRA
ASSERTION	AAMAASNQUkxfQ2l0aXplbkMxMDBfODEwXzAwNV9GaW5hbFN1Ym1pdAIAAwIAAAAAAAAAVEA=
RUN	simulations.XUI_Simulation	xui-simulation	1677494725638	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1677495027030	1677495027030
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1677495132079	1677495132115	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1677495132116	1677495132168	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1677495132078	1677495134705	2621	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1677495139767	1677495139830	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1677495139830	1677495139878	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1677495139744	1677495139954	179	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1677495146493	1677495146524	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1677495146525	1677495146583	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1677495146490	1677495146685	187	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1677495153615	1677495153648	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1677495153649	1677495153702	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1677495153611	1677495153815	195	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1677495160240	1677495160279	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1677495160286	1677495160335	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1677495160239	1677495160403	150	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1677495165840	1677495165875	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1677495165876	1677495165946	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1677495165839	1677495166027	171	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1677495172663	1677495175746	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1677495175748	1677495175801	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1677495172611	1677495175889	3221	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1677495181142	1677495181789	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1677495181791	1677495181836	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1677495181838	1677495181977	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1677495181141	1677495182189	1034	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1677495188263	1677495188321	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1677495188322	1677495188393	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1677495188261	1677495188487	218	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1677495195462	1677495195516	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1677495195517	1677495195557	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1677495195460	1677495195643	176	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1677495200961	1677495201081	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1677495201081	1677495201130	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1677495200960	1677495201310	290	OK
USER	***** Private Law Create Case *****	2	START	1677495207030	1677495207030
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1677495207034	1677495207160	OK	 
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1677495207162	1677495207216	OK	 
REQUEST	1	
