ASSERTION	AAECAAMCAAAAAAAAwFdA
ASSERTION	AAMAASBYVUlfUFJMX0MxMDBfNDYwX1N1Ym1pdEFuZFBheU5vdwIAAwIAAAAAAAAAVEA=
ASSERTION	AAMAARtYVUlfUFJMX0ZMNDAxXzQ5MF9TT1RTdWJtaXQCAAMCAAAAAAAAAFRA
ASSERTION	AAMAASNQUkxfQ2l0aXplbkMxMDBfODEwXzAwNV9GaW5hbFN1Ym1pdAIAAwIAAAAAAAAAVEA=
RUN	simulations.XUI_Simulation	xui-simulation	1678709111691	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678709412576	1678709412576
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1678709490327	1678709492468	2056	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1678709496117	1678709496829	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1678709496836	1678709496885	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1678709496889	1678709496988	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1678709496115	1678709497304	1168	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1678709500628	1678709500686	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1678709500688	1678709500737	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1678709500626	1678709500798	163	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1678709504033	1678709504074	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1678709504081	1678709504119	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1678709504026	1678709504179	131	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1678709506980	1678709507023	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1678709507029	1678709507066	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1678709506977	1678709507127	133	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1678709509703	1678709509738	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1678709509744	1678709509791	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1678709509697	1678709509868	139	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1678709512990	1678709513024	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1678709513030	1678709513065	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1678709512986	1678709513136	135	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1678709516989	1678709517030	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1678709517033	1678709517104	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1678709516986	1678709517167	169	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1678709519606	1678709519639	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1678709519642	1678709519747	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1678709519605	1678709519845	224	OK
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1678709522328	1678709522359	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1678709522365	1678709522429	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1678709522327	1678709522493	149	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1678709525886	1678709525921	OK	 
GROUP	1	PRL_CitizenC100_280_ChildrenName	1678709525876	1678709525939	35	OK
REQUEST	1	PRL_CitizenC100_285_ChildrenNameRedirect	PRL_CitizenC100_280_005_ChildrenName	1678709528940	1678709528990	OK	 
GROUP	1	PRL_CitizenC100_285_ChildrenNameRedirect	1678709528936	1678709529069	107	OK
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails	1678709531259	1678709531300	OK	 
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails Redirect 1	1678709531305	1678709531373	OK	 
GROUP	1	PRL_CitizenC100_290_ChildDetails	1678709531256	1678709531442	169	OK
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision	1678709535331	1678709535368	OK	 
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision Redirect 1	1678709535374	1678709535449	OK	 
GROUP	1	PRL_CitizenC100_300_WhichDecision	1678709535328	1678709535535	183	OK
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility	1678709539259	1678709539297	OK	 
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility Redirect 1	1678709539300	1678709539336	OK	 
GROUP	1	PRL_CitizenC100_310_ParentalResponsibility	1678709539255	1678709539402	132	OK
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation	1678709542904	1678709542947	OK	 
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation Redirect 1	1678709542953	1678709543021	OK	 
GROUP	1	PRL_CitizenC100_320_FurtherInformation	1678709542895	1678709543093	163	OK
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren	1678709546752	1678709546788	OK	 
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren Redirect 1	1678709546793	1678709546871	OK	 
GROUP	1	PRL_CitizenC100_330_OtherChildren	1678709546746	1678709546927	166	OK
REQUEST	1	PRL_CitizenC100_340_EnterYourName	PRL_CitizenC100_340_005_EnterYourName	1678709549465	1678709549506	OK	 
GROUP	1	PRL_CitizenC100_340_EnterYourName	1678709549457	1678709549513	41	OK
REQUEST	1	PRL_CitizenC100_345_EnterYourNameRedirect	PRL_CitizenC100_340_005_EnterYourName	1678709552630	1678709552691	OK	 
GROUP	1	PRL_CitizenC100_345_EnterYourNameRedirect	1678709552626	1678709552759	118	OK
REQUEST	1	PRL_CitizenC100_350_KnowContactDetails	PRL_CitizenC100_350_005_KnowContactDetails	1678709556099	1678709556136	OK	 
REQUEST	1	PRL_CitizenC100_350_KnowContactDetails	PRL_CitizenC100_350_005_KnowContactDetails Redirect 1	1678709556142	1678709556221	OK	 
GROUP	1	PRL_CitizenC100_350_KnowContactDetails	1678709556096	1678709556283	173	OK
REQUEST	1	PRL_CitizenC100_360_KeepDetailsPrivate	PRL_CitizenC100_360_005_KeepDetailsPrivate	1678709558629	1678709558663	OK	 
REQUEST	1	PRL_CitizenC100_360_KeepDetailsPrivate	PRL_CitizenC100_360_005_KeepDetailsPrivate Redirect 1	1678709558669	1678709558746	OK	 
GROUP	1	PRL_CitizenC100_360_KeepDetailsPrivate	1678709558627	1678709558847	202	OK
REQUEST	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	PRL_CitizenC100_370_005_KeepDetailsPrivateContinue	1678709561668	1678709561708	OK	 
REQUEST	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	PRL_CitizenC100_370_005_KeepDetailsPrivateContinue Redirect 1	1678709561713	1678709561787	OK	 
GROUP	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	1678709561665	1678709561846	168	OK
REQUEST	1	PRL_CitizenC100_380_ApplicantDetails	PRL_CitizenC100_380_005_ApplicantDetails	1678709564411	1678709564454	OK	 
REQUEST	1	PRL_CitizenC100_380_ApplicantDetails	PRL_CitizenC100_380_005_ApplicantDetails Redirect 1	1678709564458	1678709564539	OK	 
GROUP	1	PRL_CitizenC100_380_ApplicantDetails	1678709564406	1678709564598	173	OK
REQUEST	1	PRL_CitizenC100_390_ApplicantRelationship	PRL_CitizenC100_390_005_ApplicantRelationship	1678709567013	1678709567044	OK	 
REQUEST	1	PRL_CitizenC100_390_ApplicantRelationship	PRL_CitizenC100_390_005_ApplicantRelationship Redirect 1	1678709567048	1678709567126	OK	 
GROUP	1	PRL_CitizenC100_390_ApplicantRelationship	1678709567007	1678709567192	159	OK
REQUEST	1	PRL_CitizenC100_400_ApplicantPostcode	PRL_CitizenC100_400_005_ApplicantPostcode	1678709570924	1678709571648	OK	 
REQUEST	1	PRL_CitizenC100_400_ApplicantPostcode	PRL_CitizenC100_400_005_ApplicantPostcode Redirect 1	1678709571657	1678709571793	OK	 
GROUP	1	PRL_CitizenC100_400_ApplicantPostcode	1678709570916	1678709571865	922	OK
REQUEST	1	PRL_CitizenC100_410_ApplicantSelectAddress	PRL_CitizenC100_410_005_ApplicantSelectAddress	1678709575543	1678709575579	OK	 
REQUEST	1	PRL_CitizenC100_410_ApplicantSelectAddress	PRL_CitizenC100_410_005_ApplicantSelectAddress Redirect 1	1678709575583	1678709575660	OK	 
GROUP	1	PRL_CitizenC100_410_ApplicantSelectAddress	1678709575536	1678709575736	180	OK
REQUEST	1	PRL_CitizenC100_420_ApplicantAddress	PRL_CitizenC100_420_005_ApplicantAddress	1678709577942	1678709577979	OK	 
REQUEST	1	PRL_CitizenC100_420_ApplicantAddress	PRL_CitizenC100_420_005_ApplicantAddress Redirect 1	1678709577984	1678709578074	OK	 
GROUP	1	PRL_CitizenC100_420_ApplicantAddress	1678709577938	1678709578132	180	OK
REQUEST	1	PRL_CitizenC100_430_ApplicantContact	PRL_CitizenC100_430_005_ApplicantContact	1678709581300	1678709581363	OK	 
REQUEST	1	PRL_CitizenC100_430_ApplicantContact	PRL_CitizenC100_430_005_ApplicantContact Redirect 1	1678709581369	1678709581454	OK	 
GROUP	1	PRL_CitizenC100_430_ApplicantContact	1678709581297	1678709581513	199	OK
REQUEST	1	PRL_CitizenC100_440_ApplicantContactPreference	PRL_CitizenC100_440_005_ApplicantContactPreference	1678709584137	1678709584181	OK	 
REQUEST	1	PRL_CitizenC100_440_ApplicantContactPreference	PRL_CitizenC100_440_005_ApplicantContactPreference Redirect 1	1678709584184	1678709584217	OK	 
GROUP	1	PRL_CitizenC100_440_ApplicantContactPreference	1678709584136	1678709584337	187	OK
REQUEST	1	PRL_CitizenC100_450_RespondentName	PRL_CitizenC100_450_005_RespondentName	1678709586680	1678709586714	OK	 
GROUP	1	PRL_CitizenC100_450_RespondentName	1678709586676	1678709586721	34	OK
REQUEST	1	PRL_CitizenC100_460_RespondentNameRedirect	PRL_CitizenC100_460_005_RespondentNameRedirect	1678709588767	1678709588852	OK	 
GROUP	1	PRL_CitizenC100_460_RespondentNameRedirect	1678709588764	1678709588983	203	OK
REQUEST	1	PRL_CitizenC100_470_RespondentDetails	PRL_CitizenC100_470_005_RespondentDetails	1678709591091	1678709591124	OK	 
REQUEST	1	PRL_CitizenC100_470_RespondentDetails	PRL_CitizenC100_470_005_RespondentDetails Redirect 1	1678709591127	1678709591195	OK	 
GROUP	1	PRL_CitizenC100_470_RespondentDetails	1678709591085	1678709591253	153	OK
USER	***** Private Law Create Case *****	2	START	1678709592587	1678709592587
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678709592595	1678709592720	OK	 
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678709592727	1678709592768	OK	 
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678709592778	1678709592842	OK	 
GROUP	2	PRL_CitizenC100_010_PRLHome	1678709592592	1678709593021	393	OK
REQUEST	1	PRL_CitizenC100_480_RespondentRelationship	PRL_CitizenC100_480_005_RespondentRelationship	1678709594928	1678709594964	OK	 
REQUEST	1	PRL_CitizenC100_480_RespondentRelationship	PRL_CitizenC100_480_005_RespondentRelationship Redirect 1	1678709594967	1678709595039	OK	 
GROUP	1	PRL_CitizenC100_480_RespondentRelationship	1678709594925	1678709595122	184	OK
REQUEST	2	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678709596417	1678709596944	OK	 
REQUEST	2	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678709596945	1678709597354	OK	 
REQUEST	1	PRL_CitizenC100_490_RespondentPostcode	PRL_CitizenC100_490_005_RespondentPostcode	1678709598105	1678709598792	OK	 
REQUEST	1	PRL_CitizenC100_490_RespondentPostcode	PRL_CitizenC100_490_005_RespondentPostcode Redirect 1	1678709598794	1678709598865	OK	 
GROUP	1	PRL_CitizenC100_490_RespondentPostcode	1678709598104	1678709598962	851	OK
REQUEST	2	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678709597355	1678709601801	OK	 
REQUEST	1	PRL_CitizenC100_500_RespondentSelectAddress	PRL_CitizenC100_500_005_RespondentSelectAddress	1678709601791	1678709601820	OK	 
REQUEST	1	PRL_CitizenC100_500_RespondentSelectAddress	PRL_CitizenC100_500_005_RespondentSelectAddress Redirect 1	1678709601821	1678709601898	OK	 
GROUP	2	PRL_CitizenC100_020_Login	1678709596416	1678709601926	5500	OK
GROUP	1	PRL_CitizenC100_500_RespondentSelectAddress	1678709601787	1678709601973	176	OK
REQUEST	2	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678709604127	1678709604177	OK	 
GROUP	2	PRL_CitizenC100_030_StartApplication	1678709604126	1678709604236	107	OK
REQUEST	1	PRL_CitizenC100_510_RespondentAddress	PRL_CitizenC100_510_005_RespondentAddress	1678709605467	1678709605506	OK	 
REQUEST	1	PRL_CitizenC100_510_RespondentAddress	PRL_CitizenC100_510_005_RespondentAddress Redirect 1	1678709605508	1678709605565	OK	 
GROUP	1	PRL_CitizenC100_510_RespondentAddress	1678709605466	1678709605619	147	OK
REQUEST	1	PRL_CitizenC100_520_RespondentContact	PRL_CitizenC100_520_005_RespondentContact	1678709607939	1678709607973	OK	 
REQUEST	1	PRL_CitizenC100_520_RespondentContact	PRL_CitizenC100_520_005_RespondentContact Redirect 1	1678709607983	1678709608029	OK	 
GROUP	1	PRL_CitizenC100_520_RespondentContact	1678709607936	1678709608093	135	OK
REQUEST	1	PRL_CitizenC100_530_AnyoneElse	PRL_CitizenC100_530_005_AnyoneElse	1678709611553	1678709611584	OK	 
REQUEST	1	PRL_CitizenC100_530_AnyoneElse	PRL_CitizenC100_530_005_AnyoneElse Redirect 1	1678709611589	1678709611669	OK	 
GROUP	1	PRL_CitizenC100_530_AnyoneElse	1678709611547	1678709611727	164	OK
REQUEST	1	PRL_CitizenC100_540_ChildLiveWith	PRL_CitizenC100_540_005_ChildLiveWith	1678709615440	1678709615479	OK	 
REQUEST	1	PRL_CitizenC100_540_ChildLiveWith	PRL_CitizenC100_540_005_ChildLiveWith Redirect 1	1678709615483	1678709615522	OK	 
GROUP	1	PRL_CitizenC100_540_ChildLiveWith	1678709615436	1678709615586	134	OK
REQUEST	1	PRL_CitizenC100_550_InvolvedInCourt	PRL_CitizenC100_550_005_InvolvedInCourt	1678709618423	1678709618476	OK	 
REQUEST	1	PRL_CitizenC100_550_InvolvedInCourt	PRL_CitizenC100_550_005_InvolvedInCourt Redirect 1	1678709618480	1678709618525	OK	 
GROUP	1	PRL_CitizenC100_550_InvolvedInCourt	1678709618418	1678709618588	154	OK
REQUEST	2	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678709607166	1678709620258	OK	 
REQUEST	2	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678709620264	1678709620322	OK	 
GROUP	2	PRL_CitizenC100_040_WhatYouWillNeed	1678709607157	1678709620400	13212	OK
REQUEST	1	PRL_CitizenC100_560_CourtCasesInfo	PRL_CitizenC100_560_005_CourtCasesInfo	1678709622431	1678709622463	OK	 
REQUEST	1	PRL_CitizenC100_560_CourtCasesInfo	PRL_CitizenC100_560_005_CourtCasesInfo Redirect 1	1678709622467	1678709622601	OK	 
GROUP	1	PRL_CitizenC100_560_CourtCasesInfo	1678709622426	1678709622668	226	OK
REQUEST	2	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678709623299	1678709623346	OK	 
REQUEST	2	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678709623355	1678709623394	OK	 
GROUP	2	PRL_CitizenC100_050_CaseName	1678709623286	1678709623464	144	OK
REQUEST	1	PRL_CitizenC100_570_DetailsOfCourtCases	PRL_CitizenC100_570_005_DetailsOfCourtCases	1678709625589	1678709625632	OK	 
REQUEST	1	PRL_CitizenC100_570_DetailsOfCourtCases	PRL_CitizenC100_570_005_DetailsOfCourtCases Redirect 1	1678709625637	1678709625697	OK	 
GROUP	1	PRL_CitizenC100_570_DetailsOfCourtCases	1678709625587	1678709625755	158	OK
REQUEST	2	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678709625806	1678709625835	OK	 
REQUEST	2	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678709625836	1678709625883	OK	 
GROUP	2	PRL_CitizenC100_060_ChildrenPostCode	1678709625806	1678709625992	181	OK
REQUEST	2	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678709628751	1678709628788	OK	 
REQUEST	2	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678709628794	1678709628848	OK	 
GROUP	2	PRL_CitizenC100_070_WrittenAgreement	1678709628747	1678709628912	150	OK
REQUEST	1	PRL_CitizenC100_580_SafetyInfo	PRL_CitizenC100_580_005_SafetyInfo	1678709629537	1678709629579	OK	 
REQUEST	1	PRL_CitizenC100_580_SafetyInfo	PRL_CitizenC100_580_005_SafetyInfo Redirect 1	1678709629582	1678709629617	OK	 
GROUP	1	PRL_CitizenC100_580_SafetyInfo	1678709629534	1678709629683	137	OK
REQUEST	2	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678709630979	1678709631022	OK	 
REQUEST	2	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678709631027	1678709631086	OK	 
GROUP	2	PRL_CitizenC100_080_BeforeCourt	1678709630976	1678709631145	158	OK
REQUEST	1	PRL_CitizenC100_590_SafetyConcerns	PRL_CitizenC100_590_005_SafetyConcerns	1678709632347	1678709632389	OK	 
REQUEST	1	PRL_CitizenC100_590_SafetyConcerns	PRL_CitizenC100_590_005_SafetyConcerns Redirect 1	1678709632394	1678709632489	OK	 
GROUP	1	PRL_CitizenC100_590_SafetyConcerns	1678709632345	1678709632546	191	OK
REQUEST	2	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1678709634077	1678709634109	OK	 
