ASSERTION	AAECAAMCAAAAAAAAwFdA
ASSERTION	AAMAASBYVUlfUFJMX0MxMDBfNDYwX1N1Ym1pdEFuZFBheU5vdwIAAwIAAAAAAAAAVEA=
ASSERTION	AAMAARtYVUlfUFJMX0ZMNDAxXzQ5MF9TT1RTdWJtaXQCAAMCAAAAAAAAAFRA
ASSERTION	AAMAASNQUkxfQ2l0aXplbkMxMDBfODEwXzAwNV9GaW5hbFN1Ym1pdAIAAwIAAAAAAAAAVEA=
RUN	simulations.XUI_Simulation	xui-simulation	1678700009111	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678700311396	1678700311396
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1678700441586	1678700441658	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1678700439793	1678700441726	1826	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1678700447937	1678700448660	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1678700448669	1678700448720	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1678700448728	1678700448856	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1678700447933	1678700449079	1118	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1678700455030	1678700455078	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1678700455084	1678700455154	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1678700455024	1678700455223	177	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1678700461324	1678700461358	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1678700461359	1678700461478	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1678700461323	1678700461548	215	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1678700466796	1678700466831	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1678700466834	1678700466894	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1678700466794	1678700466959	151	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1678700473467	1678700473500	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1678700473502	1678700473565	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1678700473463	1678700473628	149	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1678700479847	1678700479876	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1678700479879	1678700479926	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1678700479844	1678700479990	133	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1678700486555	1678700486588	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1678700486594	1678700486682	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1678700486553	1678700486771	206	OK
USER	***** Private Law Create Case *****	2	START	1678700491392	1678700491392
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678700491407	1678700491525	OK	 
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678700491530	1678700491596	OK	 
REQUEST	2	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678700491599	1678700491701	OK	 
GROUP	2	PRL_CitizenC100_010_PRLHome	1678700491401	1678700491892	465	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1678700491896	1678700491941	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1678700491942	1678700491991	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1678700491893	1678700492055	151	OK
REQUEST	2	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678700496974	1678700497515	OK	 
REQUEST	2	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678700497520	1678700497968	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1678700498214	1678700498253	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1678700498255	1678700498317	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1678700498214	1678700498381	158	OK
REQUEST	2	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678700497972	1678700502615	OK	 
GROUP	2	PRL_CitizenC100_020_Login	1678700496972	1678700502741	5749	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1678700503386	1678700503420	OK	 
GROUP	1	PRL_CitizenC100_280_ChildrenName	1678700503384	1678700503430	34	OK
REQUEST	2	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678700508068	1678700508158	OK	 
GROUP	2	PRL_CitizenC100_030_StartApplication	1678700508065	1678700508221	150	OK
REQUEST	1	PRL_CitizenC100_285_ChildrenNameRedirect	PRL_CitizenC100_280_005_ChildrenName	1678700509498	1678700509547	OK	 
GROUP	1	PRL_CitizenC100_285_ChildrenNameRedirect	1678700509494	1678700509650	135	OK
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails	1678700515318	1678700515360	OK	 
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails Redirect 1	1678700515363	1678700515446	OK	 
GROUP	1	PRL_CitizenC100_290_ChildDetails	1678700515314	1678700515508	181	OK
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision	1678700520810	1678700520847	OK	 
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision Redirect 1	1678700520853	1678700520938	OK	 
GROUP	1	PRL_CitizenC100_300_WhichDecision	1678700520804	1678700521014	186	OK
REQUEST	2	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678700513585	1678700526772	OK	 
REQUEST	2	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678700526777	1678700526817	OK	 
GROUP	2	PRL_CitizenC100_040_WhatYouWillNeed	1678700513584	1678700526889	13290	OK
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility	1678700527235	1678700527272	OK	 
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility Redirect 1	1678700527274	1678700527312	OK	 
GROUP	1	PRL_CitizenC100_310_ParentalResponsibility	1678700527234	1678700527394	141	OK
REQUEST	2	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678700532887	1678700532968	OK	 
REQUEST	2	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678700532973	1678700533050	OK	 
GROUP	2	PRL_CitizenC100_050_CaseName	1678700532885	1678700533113	217	OK
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation	1678700534205	1678700534238	OK	 
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation Redirect 1	1678700534243	1678700534303	OK	 
GROUP	1	PRL_CitizenC100_320_FurtherInformation	1678700534203	1678700534372	153	OK
REQUEST	2	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678700538468	1678700538502	OK	 
REQUEST	2	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678700538508	1678700538558	OK	 
GROUP	2	PRL_CitizenC100_060_ChildrenPostCode	1678700538465	1678700538626	136	OK
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren	1678700540827	1678700540876	OK	 
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren Redirect 1	1678700540882	1678700540946	OK	 
GROUP	1	PRL_CitizenC100_330_OtherChildren	1678700540823	1678700541012	171	OK
REQUEST	2	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678700544708	1678700544743	OK	 
REQUEST	2	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678700544750	1678700544814	OK	 
GROUP	2	PRL_CitizenC100_070_WrittenAgreement	1678700544704	1678700544882	158	OK
REQUEST	1	PRL_CitizenC100_340_EnterYourName	PRL_CitizenC100_340_005_EnterYourName	1678700546120	1678700546156	OK	 
GROUP	1	PRL_CitizenC100_340_EnterYourName	1678700546114	1678700546158	36	OK
REQUEST	2	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678700550938	1678700550972	OK	 
REQUEST	2	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678700550977	1678700551044	OK	 
GROUP	2	PRL_CitizenC100_080_BeforeCourt	1678700550933	1678700551140	190	OK
REQUEST	1	PRL_CitizenC100_345_EnterYourNameRedirect	PRL_CitizenC100_340_005_EnterYourName	1678700553025	1678700553100	OK	 
GROUP	1	PRL_CitizenC100_345_EnterYourNameRedirect	1678700553024	1678700553203	158	OK
REQUEST	2	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1678700557524	1678700557568	OK	 
REQUEST	2	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1678700557583	1678700557699	OK	 
GROUP	2	PRL_CitizenC100_090_ReachAgreement	1678700557516	1678700557755	213	OK
REQUEST	1	PRL_CitizenC100_350_KnowContactDetails	PRL_CitizenC100_350_005_KnowContactDetails	1678700559229	1678700559277	OK	 
REQUEST	1	PRL_CitizenC100_350_KnowContactDetails	PRL_CitizenC100_350_005_KnowContactDetails Redirect 1	1678700559293	1678700559384	OK	 
GROUP	1	PRL_CitizenC100_350_KnowContactDetails	1678700559223	1678700559445	193	OK
REQUEST	2	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1678700564741	1678700564787	OK	 
REQUEST	2	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1678700564800	1678700564855	OK	 
GROUP	2	PRL_CitizenC100_100_LegalRep	1678700564734	1678700564926	164	OK
REQUEST	1	PRL_CitizenC100_360_KeepDetailsPrivate	PRL_CitizenC100_360_005_KeepDetailsPrivate	1678700565014	1678700565045	OK	 
REQUEST	1	PRL_CitizenC100_360_KeepDetailsPrivate	PRL_CitizenC100_360_005_KeepDetailsPrivate Redirect 1	1678700565047	1678700565078	OK	 
GROUP	1	PRL_CitizenC100_360_KeepDetailsPrivate	1678700565012	1678700565137	116	OK
REQUEST	2	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1678700570364	1678700570409	OK	 
REQUEST	2	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1678700570422	1678700570504	OK	 
GROUP	2	PRL_CitizenC100_110_PermissionFromCourt	1678700570354	1678700570582	183	OK
REQUEST	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	PRL_CitizenC100_370_005_KeepDetailsPrivateContinue	1678700571573	1678700571609	OK	 
REQUEST	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	PRL_CitizenC100_370_005_KeepDetailsPrivateContinue Redirect 1	1678700571615	1678700571689	OK	 
GROUP	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	1678700571564	1678700571750	164	OK
REQUEST	2	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1678700576230	1678700576274	OK	 
REQUEST	2	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1678700576278	1678700576317	OK	 
GROUP	2	PRL_CitizenC100_120_WhyPermissionFromCourt	1678700576224	1678700576434	179	OK
REQUEST	1	PRL_CitizenC100_380_ApplicantDetails	PRL_CitizenC100_380_005_ApplicantDetails	1678700578620	1678700578686	OK	 
REQUEST	1	PRL_CitizenC100_380_ApplicantDetails	PRL_CitizenC100_380_005_ApplicantDetails Redirect 1	1678700578692	1678700578746	OK	 
GROUP	1	PRL_CitizenC100_380_ApplicantDetails	1678700578604	1678700578915	276	OK
REQUEST	2	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1678700582937	1678700582991	OK	 
REQUEST	2	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1678700582997	1678700583066	OK	 
GROUP	2	PRL_CitizenC100_130_WhyCourtShouldGrant	1678700582933	1678700583120	174	OK
REQUEST	1	PRL_CitizenC100_390_ApplicantRelationship	PRL_CitizenC100_390_005_ApplicantRelationship	1678700584648	1678700584690	OK	 
REQUEST	1	PRL_CitizenC100_390_ApplicantRelationship	PRL_CitizenC100_390_005_ApplicantRelationship Redirect 1	1678700584695	1678700584772	OK	 
GROUP	1	PRL_CitizenC100_390_ApplicantRelationship	1678700584644	1678700584846	189	OK
REQUEST	2	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1678700590005	1678700590049	OK	 
REQUEST	2	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1678700590055	1678700590100	OK	 
GROUP	2	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1678700590004	1678700590308	283	OK
REQUEST	1	PRL_CitizenC100_400_ApplicantPostcode	PRL_CitizenC100_400_005_ApplicantPostcode	1678700589978	1678700590725	OK	 
REQUEST	1	PRL_CitizenC100_400_ApplicantPostcode	PRL_CitizenC100_400_005_ApplicantPostcode Redirect 1	1678700590737	1678700590809	OK	 
GROUP	1	PRL_CitizenC100_400_ApplicantPostcode	1678700589973	1678700590906	885	OK
REQUEST	2	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1678700595836	1678700595869	OK	 
REQUEST	2	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1678700595873	1678700596150	OK	 
GROUP	2	PRL_CitizenC100_150_AttendingMIAM	1678700595834	1678700596214	369	OK
REQUEST	1	PRL_CitizenC100_410_ApplicantSelectAddress	PRL_CitizenC100_410_005_ApplicantSelectAddress	1678700596235	1678700596274	OK	 
REQUEST	1	PRL_CitizenC100_410_ApplicantSelectAddress	PRL_CitizenC100_410_005_ApplicantSelectAddress Redirect 1	1678700596275	1678700596351	OK	 
GROUP	1	PRL_CitizenC100_410_ApplicantSelectAddress	1678700596234	1678700596404	163	OK
REQUEST	1	PRL_CitizenC100_420_ApplicantAddress	PRL_CitizenC100_420_005_ApplicantAddress	1678700601444	1678700601476	OK	 
REQUEST	1	PRL_CitizenC100_420_ApplicantAddress	PRL_CitizenC100_420_005_ApplicantAddress Redirect 1	1678700601478	1678700601535	OK	 
GROUP	1	PRL_CitizenC100_420_ApplicantAddress	1678700601443	1678700601601	150	OK
REQUEST	2	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1678700602563	1678700602618	OK	 
REQUEST	2	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1678700602625	1678700602695	OK	 
GROUP	2	PRL_CitizenC100_160_AttendedMIAM	1678700602548	1678700602769	184	OK
REQUEST	1	PRL_CitizenC100_430_ApplicantContact	PRL_CitizenC100_430_005_ApplicantContact	1678700608078	1678700608124	OK	 
REQUEST	1	PRL_CitizenC100_430_ApplicantContact	PRL_CitizenC100_430_005_ApplicantContact Redirect 1	1678700608129	1678700608203	OK	 
REQUEST	2	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1678700608215	1678700608241	OK	 
GROUP	1	PRL_CitizenC100_430_ApplicantContact	1678700608075	1678700608270	184	OK
REQUEST	2	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1678700608242	1678700608288	OK	 
GROUP	2	PRL_CitizenC100_170_DocumentSigned	1678700608213	1678700608371	150	OK
REQUEST	1	PRL_CitizenC100_440_ApplicantContactPreference	PRL_CitizenC100_440_005_ApplicantContactPreference	1678700613950	1678700613997	OK	 
REQUEST	1	PRL_CitizenC100_440_ApplicantContactPreference	PRL_CitizenC100_440_005_ApplicantContactPreference Redirect 1	1678700614017	1678700614071	OK	 
GROUP	1	PRL_CitizenC100_440_ApplicantContactPreference	1678700613944	1678700614171	166	OK
REQUEST	2	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1678700613404	1678700615812	OK	 
REQUEST	2	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1678700615822	1678700615895	OK	 
GROUP	2	PRL_CitizenC100_180_MIAMUpload	1678700613394	1678700615973	2541	OK
REQUEST	1	PRL_CitizenC100_450_RespondentName	PRL_CitizenC100_450_005_RespondentName	1678700619572	1678700619609	OK	 
GROUP	1	PRL_CitizenC100_450_RespondentName	1678700619553	1678700619619	37	OK
REQUEST	2	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1678700622887	1678700623468	OK	 
REQUEST	2	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1678700623475	1678700623532	OK	 
REQUEST	2	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1678700623545	1678700623657	OK	 
GROUP	2	PRL_CitizenC100_190_MIAMUploadSubmit	1678700622874	1678700623853	941	OK
REQUEST	1	PRL_CitizenC100_460_RespondentNameRedirect	PRL_CitizenC100_460_005_RespondentNameRedirect	1678700625084	1678700625167	OK	 
GROUP	1	PRL_CitizenC100_460_RespondentNameRedirect	1678700625084	1678700625241	152	OK
REQUEST	2	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1678700629285	1678700629317	OK	 
REQUEST	1	PRL_CitizenC100_470_RespondentDetails	PRL_CitizenC100_470_005_RespondentDetails	1678700632244	1678700632289	OK	 
REQUEST	1	PRL_CitizenC100_470_RespondentDetails	PRL_CitizenC100_470_005_RespondentDetails Redirect 1	1678700632300	1678700632352	OK	 
GROUP	1	PRL_CitizenC100_470_RespondentDetails	1678700632235	1678700632417	155	OK
REQUEST	1	PRL_CitizenC100_480_RespondentRelationship	PRL_CitizenC100_480_005_RespondentRelationship	1678700638506	1678700638555	OK	 
