ASSERTION	AAECAAMCAAAAAAAAwFdA
ASSERTION	AAMAASBYVUlfUFJMX0MxMDBfNDYwX1N1Ym1pdEFuZFBheU5vdwIAAwIAAAAAAAAAVEA=
ASSERTION	AAMAARtYVUlfUFJMX0ZMNDAxXzQ5MF9TT1RTdWJtaXQCAAMCAAAAAAAAAFRA
ASSERTION	AAMAASNQUkxfQ2l0aXplbkMxMDBfODEwXzAwNV9GaW5hbFN1Ym1pdAIAAwIAAAAAAAAAVEA=
RUN	simulations.PRL_Simulation	prl-simulation	1686846226240	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686846526604	1686846526604
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1686846635855	1686846635903	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1686846635904	1686846635948	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1686846635854	1686846636019	162	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1686846639395	1686846639426	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1686846639427	1686846639484	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1686846639395	1686846639637	239	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1686846643886	1686846643934	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1686846643934	1686846644066	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1686846643885	1686846644152	264	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1686846649006	1686846649040	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1686846649040	1686846649101	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1686846649005	1686846649200	191	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1686846653339	1686846653766	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1686846653767	1686846653814	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1686846653325	1686846653875	533	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1686846657185	1686846657764	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1686846657765	1686846657800	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1686846657801	1686846657956	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1686846657185	1686846658174	985	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1686846662305	1686846662357	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1686846662357	1686846662423	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1686846662305	1686846662551	244	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1686846666395	1686846666429	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1686846666430	1686846666474	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1686846666395	1686846666557	159	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1686846670746	1686846670773	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1686846670774	1686846670838	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1686846670745	1686846670959	210	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1686846675605	1686846675653	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1686846675653	1686846675699	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1686846675604	1686846675836	229	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1686846680097	1686846680138	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1686846680138	1686846680196	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1686846680096	1686846680276	177	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1686846685176	1686846685208	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1686846685209	1686846685253	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1686846685176	1686846685417	238	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1686846688524	1686846688599	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1686846688600	1686846688767	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1686846688523	1686846688839	312	OK
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1686846692646	1686846692688	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1686846692688	1686846692779	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1686846692645	1686846692880	233	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1686846696033	1686846696062	OK	 
GROUP	1	PRL_CitizenC100_280_ChildrenName	1686846696032	1686846696065	29	OK
REQUEST	1	PRL_CitizenC100_285_ChildrenNameRedirect	PRL_CitizenC100_280_005_ChildrenName	1686846699715	1686846699775	OK	 
GROUP	1	PRL_CitizenC100_285_ChildrenNameRedirect	1686846699714	1686846699855	138	OK
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails	1686846703414	1686846703443	OK	 
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails Redirect 1	1686846703444	1686846703499	OK	 
GROUP	1	PRL_CitizenC100_290_ChildDetails	1686846703413	1686846703580	163	OK
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision	1686846706775	1686846706827	OK	 
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision Redirect 1	1686846706828	1686846706903	OK	 
GROUP	1	PRL_CitizenC100_300_WhichDecision	1686846706775	1686846706997	219	OK
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility	1686846710005	1686846710035	OK	 
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility Redirect 1	1686846710035	1686846710068	OK	 
GROUP	1	PRL_CitizenC100_310_ParentalResponsibility	1686846710005	1686846710140	134	OK
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation	1686846714225	1686846714267	OK	 
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation Redirect 1	1686846714268	1686846714326	OK	 
GROUP	1	PRL_CitizenC100_320_FurtherInformation	1686846714225	1686846714512	285	OK
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren	1686846719005	1686846719191	OK	 
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren Redirect 1	1686846719192	1686846719225	OK	 
GROUP	1	PRL_CitizenC100_330_OtherChildren	1686846719005	1686846719318	310	OK
REQUEST	1	PRL_CitizenC100_340_EnterYourName	PRL_CitizenC100_340_005_EnterYourName	1686846722565	1686846722614	OK	 
GROUP	1	PRL_CitizenC100_340_EnterYourName	1686846722565	1686846722615	49	OK
REQUEST	1	PRL_CitizenC100_345_EnterYourNameRedirect	PRL_CitizenC100_340_005_EnterYourName	1686846726885	1686846726941	OK	 
GROUP	1	PRL_CitizenC100_345_EnterYourNameRedirect	1686846726884	1686846727105	219	OK
REQUEST	1	PRL_CitizenC100_350_KnowContactDetails	PRL_CitizenC100_350_005_KnowContactDetails	1686846731126	1686846731154	OK	 
REQUEST	1	PRL_CitizenC100_350_KnowContactDetails	PRL_CitizenC100_350_005_KnowContactDetails Redirect 1	1686846731154	1686846731201	OK	 
GROUP	1	PRL_CitizenC100_350_KnowContactDetails	1686846731126	1686846731277	149	OK
REQUEST	1	PRL_CitizenC100_360_KeepDetailsPrivate	PRL_CitizenC100_360_005_KeepDetailsPrivate	1686846735555	1686846735583	OK	 
REQUEST	1	PRL_CitizenC100_360_KeepDetailsPrivate	PRL_CitizenC100_360_005_KeepDetailsPrivate Redirect 1	1686846735584	1686846735615	OK	 
GROUP	1	PRL_CitizenC100_360_KeepDetailsPrivate	1686846735554	1686846735694	136	OK
REQUEST	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	PRL_CitizenC100_370_005_KeepDetailsPrivateContinue	1686846738925	1686846738951	OK	 
REQUEST	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	PRL_CitizenC100_370_005_KeepDetailsPrivateContinue Redirect 1	1686846738952	1686846739072	OK	 
GROUP	1	PRL_CitizenC100_370_KeepDetailsPrivateContinue	1686846738924	1686846739135	207	OK
REQUEST	1	PRL_CitizenC100_380_ApplicantDetails	PRL_CitizenC100_380_005_ApplicantDetails	1686846743236	1686846743385	OK	 
REQUEST	1	PRL_CitizenC100_380_ApplicantDetails	PRL_CitizenC100_380_005_ApplicantDetails Redirect 1	1686846743386	1686846743427	OK	 
GROUP	1	PRL_CitizenC100_380_ApplicantDetails	1686846743235	1686846743525	286	OK
REQUEST	1	PRL_CitizenC100_390_ApplicantRelationship	PRL_CitizenC100_390_005_ApplicantRelationship	1686846747625	1686846747658	OK	 
REQUEST	1	PRL_CitizenC100_390_ApplicantRelationship	PRL_CitizenC100_390_005_ApplicantRelationship Redirect 1	1686846747659	1686846747702	OK	 
GROUP	1	PRL_CitizenC100_390_ApplicantRelationship	1686846747625	1686846747762	134	OK
REQUEST	1	PRL_CitizenC100_400_ApplicantPostcode	PRL_CitizenC100_400_005_ApplicantPostcode	1686846752295	1686846752543	OK	 
REQUEST	1	PRL_CitizenC100_400_ApplicantPostcode	PRL_CitizenC100_400_005_ApplicantPostcode Redirect 1	1686846752543	1686846752593	OK	 
GROUP	1	PRL_CitizenC100_400_ApplicantPostcode	1686846752295	1686846752702	403	OK
REQUEST	1	PRL_CitizenC100_410_ApplicantSelectAddress	PRL_CitizenC100_410_005_ApplicantSelectAddress	1686846756895	1686846756959	OK	 
REQUEST	1	PRL_CitizenC100_410_ApplicantSelectAddress	PRL_CitizenC100_410_005_ApplicantSelectAddress Redirect 1	1686846756960	1686846757001	OK	 
GROUP	1	PRL_CitizenC100_410_ApplicantSelectAddress	1686846756895	1686846757105	207	OK
REQUEST	1	PRL_CitizenC100_420_ApplicantAddress	PRL_CitizenC100_420_005_ApplicantAddress	1686846760776	1686846760806	OK	 
REQUEST	1	PRL_CitizenC100_420_ApplicantAddress	PRL_CitizenC100_420_005_ApplicantAddress Redirect 1	1686846760806	1686846760877	OK	 
GROUP	1	PRL_CitizenC100_420_ApplicantAddress	1686846760775	1686846761097	320	OK
REQUEST	1	PRL_CitizenC100_430_ApplicantContact	PRL_CitizenC100_430_005_ApplicantContact	1686846765164	1686846765198	OK	 
REQUEST	1	PRL_CitizenC100_430_ApplicantContact	PRL_CitizenC100_430_005_ApplicantContact Redirect 1	1686846765198	1686846765234	OK	 
GROUP	1	PRL_CitizenC100_430_ApplicantContact	1686846765164	1686846765301	135	OK
REQUEST	1	PRL_CitizenC100_440_ApplicantContactPreference	PRL_CitizenC100_440_005_ApplicantContactPreference	1686846770106	1686846770137	OK	 
REQUEST	1	PRL_CitizenC100_440_ApplicantContactPreference	PRL_CitizenC100_440_005_ApplicantContactPreference Redirect 1	1686846770138	1686846770179	OK	 
GROUP	1	PRL_CitizenC100_440_ApplicantContactPreference	1686846770105	1686846770230	121	OK
REQUEST	1	PRL_CitizenC100_450_RespondentName	PRL_CitizenC100_450_005_RespondentName	1686846774836	1686846774885	OK	 
GROUP	1	PRL_CitizenC100_450_RespondentName	1686846774835	1686846774886	49	OK
REQUEST	1	PRL_CitizenC100_460_RespondentNameRedirect	PRL_CitizenC100_460_005_RespondentNameRedirect	1686846778563	1686846778705	OK	 
GROUP	1	PRL_CitizenC100_460_RespondentNameRedirect	1686846778563	1686846778817	252	OK
REQUEST	1	PRL_CitizenC100_470_RespondentDetails	PRL_CitizenC100_470_005_RespondentDetails	1686846782986	1686846783081	OK	 
REQUEST	1	PRL_CitizenC100_470_RespondentDetails	PRL_CitizenC100_470_005_RespondentDetails Redirect 1	1686846783081	1686846783154	OK	 
GROUP	1	PRL_CitizenC100_470_RespondentDetails	1686846782985	1686846783346	358	OK
REQUEST	1	PRL_CitizenC100_480_RespondentRelationship	PRL_CitizenC100_480_005_RespondentRelationship	1686846786576	1686846786610	OK	 
REQUEST	1	PRL_CitizenC100_480_RespondentRelationship	PRL_CitizenC100_480_005_RespondentRelationship Redirect 1	1686846786610	1686846786659	OK	 
GROUP	1	PRL_CitizenC100_480_RespondentRelationship	1686846786576	1686846786706	129	OK
REQUEST	1	PRL_CitizenC100_490_RespondentPostcode	PRL_CitizenC100_490_005_RespondentPostcode	1686846791355	1686846791687	OK	 
REQUEST	1	PRL_CitizenC100_490_RespondentPostcode	PRL_CitizenC100_490_005_RespondentPostcode Redirect 1	1686846791687	1686846791821	OK	 
GROUP	1	PRL_CitizenC100_490_RespondentPostcode	1686846791355	1686846791861	504	OK
REQUEST	1	PRL_CitizenC100_500_RespondentSelectAddress	PRL_CitizenC100_500_005_RespondentSelectAddress	1686846796385	1686846796442	OK	 
REQUEST	1	PRL_CitizenC100_500_RespondentSelectAddress	PRL_CitizenC100_500_005_RespondentSelectAddress Redirect 1	1686846796443	1686846796510	OK	 
GROUP	1	PRL_CitizenC100_500_RespondentSelectAddress	1686846796385	1686846796584	196	OK
REQUEST	1	PRL_CitizenC100_510_RespondentAddress	PRL_CitizenC100_510_005_RespondentAddress	1686846800103	1686846800133	OK	 
REQUEST	1	PRL_CitizenC100_510_RespondentAddress	PRL_CitizenC100_510_005_RespondentAddress Redirect 1	1686846800134	1686846800206	OK	 
GROUP	1	PRL_CitizenC100_510_RespondentAddress	1686846800103	1686846800283	178	OK
REQUEST	1	PRL_CitizenC100_520_RespondentContact	PRL_CitizenC100_520_005_RespondentContact	1686846803925	1686846804058	OK	 
REQUEST	1	PRL_CitizenC100_520_RespondentContact	PRL_CitizenC100_520_005_RespondentContact Redirect 1	1686846804059	1686846804091	OK	 
GROUP	1	PRL_CitizenC100_520_RespondentContact	1686846803925	1686846804172	244	OK
REQUEST	1	PRL_CitizenC100_530_AnyoneElse	PRL_CitizenC100_530_005_AnyoneElse	1686846807335	1686846807373	OK	 
REQUEST	1	PRL_CitizenC100_530_AnyoneElse	PRL_CitizenC100_530_005_AnyoneElse Redirect 1	1686846807373	1686846807425	OK	 
GROUP	1	PRL_CitizenC100_530_AnyoneElse	1686846807335	1686846807501	165	OK
REQUEST	1	PRL_CitizenC100_540_ChildLiveWith	PRL_CitizenC100_540_005_ChildLiveWith	1686846811915	1686846811945	OK	 
REQUEST	1	PRL_CitizenC100_540_ChildLiveWith	PRL_CitizenC100_540_005_ChildLiveWith Redirect 1	1686846811946	1686846811992	OK	 
GROUP	1	PRL_CitizenC100_540_ChildLiveWith	1686846811915	1686846812042	124	OK
REQUEST	1	PRL_CitizenC100_550_InvolvedInCourt	PRL_CitizenC100_550_005_InvolvedInCourt	1686846815575	1686846815620	OK	 
REQUEST	1	PRL_CitizenC100_550_InvolvedInCourt	PRL_CitizenC100_550_005_InvolvedInCourt Redirect 1	1686846815620	1686846815667	OK	 
GROUP	1	PRL_CitizenC100_550_InvolvedInCourt	1686846815575	1686846815731	155	OK
REQUEST	1	PRL_CitizenC100_560_CourtCasesInfo	PRL_CitizenC100_560_005_CourtCasesInfo	1686846819605	1686846819633	OK	 
REQUEST	1	PRL_CitizenC100_560_CourtCasesInfo	PRL_CitizenC100_560_005_CourtCasesInfo Redirect 1	1686846819634	1686846819691	OK	 
GROUP	1	PRL_CitizenC100_560_CourtCasesInfo	1686846819604	1686846819779	172	OK
REQUEST	1	PRL_CitizenC100_570_DetailsOfCourtCases	PRL_CitizenC100_570_005_DetailsOfCourtCases	1686846824196	1686846824259	OK	 
REQUEST	1	PRL_CitizenC100_570_DetailsOfCourtCases	PRL_CitizenC100_570_005_DetailsOfCourtCases Redirect 1	1686846824259	1686846824305	OK	 
GROUP	1	PRL_CitizenC100_570_DetailsOfCourtCases	1686846824195	1686846824474	277	OK
REQUEST	1	PRL_CitizenC100_580_SafetyInfo	PRL_CitizenC100_580_005_SafetyInfo	1686846829075	1686846829175	OK	 
REQUEST	1	PRL_CitizenC100_580_SafetyInfo	PRL_CitizenC100_580_005_SafetyInfo Redirect 1	1686846829175	1686846829229	OK	 
GROUP	1	PRL_CitizenC100_580_SafetyInfo	1686846829074	1686846829334	257	OK
REQUEST	1	PRL_CitizenC100_590_SafetyConcerns	PRL_CitizenC100_590_005_SafetyConcerns	1686846833705	1686846833746	OK	 
REQUEST	1	PRL_CitizenC100_590_SafetyConcerns	PRL_CitizenC100_590_005_SafetyConcerns Redirect 1	1686846833747	1686846833854	OK	 
GROUP	1	PRL_CitizenC100_590_SafetyConcerns	1686846833704	1686846833943	236	OK
REQUEST	1	PRL_CitizenC100_600_ConcernedAbout	PRL_CitizenC100_600_005_ConcernedAbout	1686846837393	1686846837427	OK	 
REQUEST	1	PRL_CitizenC100_600_ConcernedAbout	PRL_CitizenC100_600_005_ConcernedAbout Redirect 1	1686846837428	1686846837473	OK	 
GROUP	1	PRL_CitizenC100_600_ConcernedAbout	1686846837392	1686846837589	194	OK
REQUEST	1	PRL_CitizenC100_610_TypeOfBehaviour	PRL_CitizenC100_610_005_TypeOfBehaviour	1686846841536	1686846841564	OK	 
REQUEST	1	PRL_CitizenC100_610_TypeOfBehaviour	PRL_CitizenC100_610_005_TypeOfBehaviour Redirect 1	1686846841565	1686846841630	OK	 
GROUP	1	PRL_CitizenC100_610_TypeOfBehaviour	1686846841535	1686846841698	160	OK
REQUEST	1	PRL_CitizenC100_620_DescribePyshicalAbuse	PRL_CitizenC100_620_005_DescribePyshicalAbuse	1686846846486	1686846846534	OK	 
REQUEST	1	PRL_CitizenC100_620_DescribePyshicalAbuse	PRL_CitizenC100_620_005_DescribePyshicalAbuse Redirect 1	1686846846535	1686846846571	OK	 
GROUP	1	PRL_CitizenC100_620_DescribePyshicalAbuse	1686846846486	1686846846646	158	OK
REQUEST	1	PRL_CitizenC100_630_ImpactedByDrug	PRL_CitizenC100_630_005_ImpactedByDrug	1686846851183	1686846851215	OK	 
