ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1670501126512	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1670501127389	1670501127389
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1670501133836	1670501133897	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1670501133795	1670501133969	165	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1670501133970	1670501134001	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1670501134002	1670501134045	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1670501133969	1670501134141	164	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1670501134142	1670501134172	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1670501134173	1670501134242	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1670501134141	1670501134312	161	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1670501134314	1670501134343	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1670501134343	1670501134392	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1670501134312	1670501134452	134	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1670501134453	1670501134492	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1670501134493	1670501134555	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1670501134452	1670501134622	165	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1670501134623	1670501134657	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1670501134658	1670501134693	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1670501134622	1670501134762	134	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1670501134762	1670501134796	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1670501134798	1670501134858	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1670501134762	1670501134925	155	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1670501134927	1670501135004	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1670501135006	1670501135044	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1670501134925	1670501135145	210	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1670501135145	1670501135176	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1670501135177	1670501135232	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1670501135145	1670501135337	188	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1670501135338	1670501135366	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1670501135368	1670501135409	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1670501135337	1670501135477	134	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1670501135477	1670501135507	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1670501135508	1670501135572	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1670501135477	1670501135630	148	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1670501135671	1670501135810	KO	substring(applicant__miam_certificate).find.exists, found nothing
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1670501135630	1670501135817	139	KO
USER	***** Private Law Create Case *****	1	END	1670501127389	1670501135826
