ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1672917239636	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1672917240613	1672917240613
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1672917264389	1672917264449	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1672917264351	1672917264535	179	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1672917264536	1672917264573	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1672917264574	1672917264633	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1672917264535	1672917264706	165	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1672917264708	1672917264744	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1672917264744	1672917264785	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1672917264706	1672917264906	191	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1672917264907	1672917264941	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1672917264941	1672917264993	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1672917264906	1672917265060	150	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1672917265061	1672917265093	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1672917265094	1672917265137	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1672917265060	1672917265208	140	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1672917265210	1672917265244	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1672917265245	1672917265282	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1672917265208	1672917265344	130	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1672917265346	1672917265381	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1672917265383	1672917265434	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1672917265344	1672917265535	181	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1672917265536	1672917265571	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1672917265571	1672917265622	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1672917265535	1672917265683	143	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1672917265684	1672917265712	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1672917265712	1672917265770	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1672917265683	1672917265857	169	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1672917265858	1672917265895	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1672917265896	1672917265944	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1672917265858	1672917266023	151	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1672917266053	1672917268098	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1672917268102	1672917268140	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1672917266023	1672917268223	2160	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1672917268224	1672917268258	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1672917268260	1672917268315	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1672917268223	1672917268392	159	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1672917268393	1672917268423	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1672917268424	1672917268460	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1672917268392	1672917268548	150	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1672917268551	1672917268581	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1672917268581	1672917268616	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1672917268548	1672917268675	119	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1672917268675	1672917268711	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1672917268712	1672917268752	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1672917268675	1672917268817	138	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1672917268818	1672917268854	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1672917268854	1672917268895	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1672917268817	1672917268983	157	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1672917268984	1672917269014	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1672917269014	1672917269053	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1672917268983	1672917269111	124	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1672917269112	1672917269148	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1672917269148	1672917269200	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1672917269111	1672917269261	144	OK
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1672917269263	1672917269295	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1672917269296	1672917269340	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1672917269261	1672917269438	171	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1672917269439	1672917269479	OK	 
GROUP	1	PRL_CitizenC100_280_ChildrenName	1672917269438	1672917269490	40	OK
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails	1672917269491	1672917269545	KO	substring(Which of the decisions you’re asking the court to resolve relate to First Name).find.exists, found nothing
GROUP	1	PRL_CitizenC100_290_ChildDetails	1672917269490	1672917269554	54	KO
USER	***** Private Law Create Case *****	1	END	1672917240613	1672917269571
